17,1,1,2,2,3,3,4,4,5,5,6,6,8,8,9,9,10,10,12,12,14,14,16,16
SOURCEBUS.1, 4.701064421  , -16.83085855 ,0.6922111143 , -0.7128006982,0.6922111143 , -0.7128006982,0, 1.264732244  ,0, -1.264732244 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOURCEBUS.2, 0.6922111143 , -0.7128006982,4.701064421  , -16.83085855 ,0.6922111143 , -0.7128006982,0,0,0, 1.264732244  ,0, -1.264732244 ,0,0,0,0,0,0,0,0,0,0,0,0
SOURCEBUS.3, 0.6922111143 , -0.7128006982,0.6922111143 , -0.7128006982,4.701064421  , -16.83085855 ,0, -1.264732244 ,0,0,0, 1.264732244  ,0,0,0,0,0,0,0,0,0,0,0,0
BUSBAR.1,0, 1.264732244  ,0,0,0, -1.264732244 ,7.890624087  , -59.80408934 ,-1.942037449 , 0.5191707934 ,-1.942037449 , 0.5191707934 ,-7.890624087 , 1.740509153  ,1.942037449  , -0.5191708274,1.942037449  , -0.5191708274,0,0,0,0,0,0
BUSBAR.2,0, -1.264732244 ,0, 1.264732244  ,0,0,-1.942037449 , 0.5191707934 ,7.890624087  , -59.80408934 ,-1.942037449 , 0.5191707934 ,1.942037449  , -0.5191708274,-7.890624087 , 1.740509153  ,1.942037449  , -0.5191708274,0,0,0,0,0,0
BUSBAR.3,0,0,0, -1.264732244 ,0, 1.264732244  ,-1.942037449 , 0.5191707934 ,-1.942037449 , 0.5191707934 ,7.890624087  , -59.80408934 ,1.942037449  , -0.5191708274,1.942037449  , -0.5191708274,-7.890624087 , 1.740509153  ,0,0,0,0,0,0
A.1,0,0,0,0,0,0,-7.890624087 , 1.740509153  ,1.942037449  , -0.5191708274,1.942037449  , -0.5191708274,120.4390125  , -11.57107692 ,-1.942037449 , 0.5191707934 ,-1.942037449 , 0.5191707934 ,-112.5483884 , 9.830567932  ,0,0,0,0
A.2,0,0,0,0,0,0,1.942037449  , -0.5191708274,-7.890624087 , 1.740509153  ,1.942037449  , -0.5191708274,-1.942037449 , 0.5191707934 ,120.4390125  , -11.57107692 ,-1.942037449 , 0.5191707934 ,0,0,-112.5483884 , 9.830567932  ,0,0
A.3,0,0,0,0,0,0,1.942037449  , -0.5191708274,1.942037449  , -0.5191708274,-7.890624087 , 1.740509153  ,-1.942037449 , 0.5191707934 ,-1.942037449 , 0.5191707934 ,120.4390125  , -11.57107692 ,0,0,0,0,-112.5483884 , 9.830567932  
MPANONE.1,0,0,0,0,0,0,0,0,0,0,0,0,-112.5483884 , 9.830567932  ,0,0,0,0,113.1108884  , -10.01545274 ,0,0,0,0
MPANTWO.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-112.5483884 , 9.830567932  ,0,0,0,0,112.9233884  , -9.953824467 ,0,0
MPANTHREE.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-112.5483884 , 9.830567932  ,0,0,0,0,113.0171384  , -9.984638601 
