17,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17
SOURCEBUS.1, 4.701064421  , -16.83085855 ,0.6922111143 , -0.7128006982,0.6922111143 , -0.7128006982,0, 1.264732244  ,0, -1.264732244 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOURCEBUS.2, 0.6922111143 , -0.7128006982,4.701064421  , -16.83085855 ,0.6922111143 , -0.7128006982,0,0,0, 1.264732244  ,0, -1.264732244 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOURCEBUS.3, 0.6922111143 , -0.7128006982,0.6922111143 , -0.7128006982,4.701064421  , -16.83085855 ,0, -1.264732244 ,0,0,0, 1.264732244  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUSBAR.1,0, 1.264732244  ,0,0,0, -1.264732244 ,7.890624087  , -59.80408934 ,-1.942037449 , 0.5191707934 ,-1.942037449 , 0.5191707934 ,-1.942037449 , 58.58275041  ,-7.890624087 , 1.740509153  ,1.942037449  , -0.5191708274,1.942037449  , -0.5191708274,1.942037449  , -0.5191708274,0,0,0,0,0,0,0,0,0,0,0,0
BUSBAR.2,0, -1.264732244 ,0, 1.264732244  ,0,0,-1.942037449 , 0.5191707934 ,7.890624087  , -59.80408934 ,-1.942037449 , 0.5191707934 ,-1.942037449 , 58.58275041  ,1.942037449  , -0.5191708274,-7.890624087 , 1.740509153  ,1.942037449  , -0.5191708274,1.942037449  , -0.5191708274,0,0,0,0,0,0,0,0,0,0,0,0
BUSBAR.3,0,0,0, -1.264732244 ,0, 1.264732244  ,-1.942037449 , 0.5191707934 ,-1.942037449 , 0.5191707934 ,7.890624087  , -59.80408934 ,-1.942037449 , 58.58275041  ,1.942037449  , -0.5191708274,1.942037449  , -0.5191708274,-7.890624087 , 1.740509153  ,1.942037449  , -0.5191708274,0,0,0,0,0,0,0,0,0,0,0,0
A.1,0,0,0,0,0,0,-7.890624087 , 1.740509153  ,1.942037449  , -0.5191708274,1.942037449  , -0.5191708274,1.942037449  , -0.5191708274,120.4390125  , -11.57107692 ,-1.942037449 , 0.5191707934 ,-1.942037449 , 0.5191707934 ,-3.701487433 , 0.8288143295 ,-112.5483884 , 9.830567932  ,1.759449983  , -0.3096435371,0,0,0,0,0,0,0,0
A.2,0,0,0,0,0,0,1.942037449  , -0.5191708274,-7.890624087 , 1.740509153  ,1.942037449  , -0.5191708274,1.942037449  , -0.5191708274,-1.942037449 , 0.5191707934 ,120.4390125  , -11.57107692 ,-1.942037449 , 0.5191707934 ,-3.701487433 , 0.8288143295 ,0,0,0,0,-112.5483884 , 9.830567932  ,1.759449983  , -0.3096435371,0,0,0,0
A.3,0,0,0,0,0,0,1.942037449  , -0.5191708274,1.942037449  , -0.5191708274,-7.890624087 , 1.740509153  ,1.942037449  , -0.5191708274,-1.942037449 , 0.5191707934 ,-1.942037449 , 0.5191707934 ,120.4390125  , -11.57107692 ,-3.701487433 , 0.8288143295 ,0,0,0,0,0,0,0,0,-112.5483884 , 9.830567932  ,1.759449983  , -0.3096435371
MPANONE.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-112.5483884 , 9.830567932  ,0,0,0,0,1.759449983  , -0.3096435371,113.1108884  , -10.01545274 ,-2.321949983 , 0.4945283452 ,0,0,0,0,0,0,0,0
MPANTWO.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-112.5483884 , 9.830567932  ,0,0,1.759449983  , -0.3096435371,0,0,0,0,112.9233884  , -9.953824467 ,-2.134449983 , 0.4329000755 ,0,0,0,0
MPANTHREE.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-112.5483884 , 9.830567932  ,1.759449983  , -0.3096435371,0,0,0,0,0,0,0,0,113.0171384  , -9.984638601 ,-2.228199983 , 0.4637142103 
